InstrStartPage.started,InstrStartPage.stopped,participant,designid,prolificid,Gender,Age,date,expName,psychopyVersion,OS,frameRate,ratio_monitor2CRT,VirtualChinrest.started,VirtualChinrest.stopped,xRes,yRes,viewingdistance_cm,pixeldensity_px2mm,BallPos,squarePos,mm2degree,px2degree,CRT_px2degree,PassVirtualChinrest,foveaRadius_inPixel,InstrRedo.started,InstrRedo.stopped,VirtualChinrest_Redo.started,VirtualChinrest_Redo.stopped,Redo_virtualChinrest,Instruction1.started,Instruction1.stopped,keyPractice.started,keyPractice.stopped,key_keyprac.keys,key_keyprac.corr,key_keyprac.rt,key_keyprac.duration,keyPracFeedback.started,keyPracFeedback.stopped,keyPracLoop.thisRepN,keyPracLoop.thisTrialN,keyPracLoop.thisN,keyPracLoop.thisIndex,keyPracLoop.ran,phase,block,trial,targOrientdeg,targOrient,corrAnswer,Instruction2.started,Instruction2.stopped,Instruction3.started,Instruction3.stopped,fixation.started,fixation.stopped,fixationSize,mouseintial.x,mouseintial.y,mouseintial.leftButton,mouseintial.midButton,mouseintial.rightButton,mouseintial.time,mouseintial.clicked_name,greenFixation.started,greenFixation.stopped,trial.started,trial.stopped,letterSize,apertureSize,searchsize,key_respMain.keys,key_respMain.corr,key_respMain.rt,key_respMain.duration,trialFeedback.started,trialFeedback.stopped,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,trialsPractice.ran,targetQuad,Tcondition,targcell,tlocx,tlocy,d1x,d1y,d2x,d2y,d3x,d3y,d4x,d4y,d5x,d5y,d6x,d6y,d7x,d7y,d8x,d8y,d9x,d9y,d10x,d10y,d11x,d11y,d1Orient,d2Orient,d3Orient,d4Orient,d5Orient,d6Orient,d7Orient,d8Orient,d9Orient,d10Orient,d11Orient,CheckInstr.started,CheckInstr.stopped,key_checkInstr.keys,key_checkInstr.corr,key_checkInstr.rt,key_checkInstr.duration,CheckInstr_FB.started,CheckInstr_FB.stopped,Instruction_MainExp.started,Instruction_MainExp.stopped,TakeABreak.started,TakeABreak.stopped,key_respBreak.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,configurationNumber,CCCondition,key_respBreak.rt,key_respBreak.duration,displayTestingPhase.started,displayTestingPhase.stopped,key_respTesting.keys,key_respTesting.corr,key_respTesting.rt,key_respTesting.duration,TakeABreak2.started,TakeABreak2.stopped,key_RespBreak.keys,Testingtrials.thisRepN,Testingtrials.thisTrialN,Testingtrials.thisN,Testingtrials.thisIndex,Testingtrials.ran,key_RespBreak.rt,key_RespBreak.duration,RecogQuestion.started,RecogQuestion.stopped,key_AnswerQues.keys,key_AnswerQues.rt,key_AnswerQues.duration,Disclose.started,Disclose.stopped,InstrRT.started,InstrRT.stopped,fixation_RT.started,fixation_RT.stopped,mouseInitial.x,mouseInitial.y,mouseInitial.leftButton,mouseInitial.midButton,mouseInitial.rightButton,mouseInitial.time,mouseInitial.clicked_name,displayRT.started,displayRT.stopped,key_respRT.keys,key_respRT.corr,key_respRT.rt,key_respRT.duration,RTtrials.thisRepN,RTtrials.thisTrialN,RTtrials.thisN,RTtrials.thisIndex,RTtrials.ran,EndOfExperiment.started,EndOfExperiment.stopped
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,4,180,right,s,,,,,780.4744,781.0881,35.84,2.400024414,-4,1,0,0,0.6135,fixationPoint,781.0882,781.1882,781.1883,782.6879,35.84,10240,616.96,s,1,1.4724,,782.6879,782.8885,,,,,,,,88,124,-170,166,16,217,219,169,125,-117,22,-16,126,-126,173,-24,-17,-65,-160,-224,-218,19,-127,169,-32,360,90,270,90,180,360,90,90,360,180,270,,,,,,,,,,,782.8886,782.8894,,0,83,83,83,1,8,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,5,0,left,a,,,,,782.8901,783.388,35.84,3.200012207,1.600006104,1,0,0,0.4975,fixationPoint,783.3881,783.4881,783.4883,785.0436,35.84,10240,616.96,a,1,1.5329,,785.0436,785.2373,,,,,,,,29,169,125,-16,126,-210,215,-216,125,-219,-120,-72,-128,-31,-65,169,-32,27,-68,79,-175,80,222,175,209,180,180,360,90,90,90,180,180,90,180,90,,,,,,,,,,,785.2375,785.2381,,0,84,84,84,1,14,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,6,0,left,a,,,,,785.2394,786.0542,35.84,-8,-0.800018311,1,0,0,0.8144,fixationPoint,786.0543,786.1536,786.1537,788.7038,35.84,10240,616.96,a,1,2.5188,,788.704,788.9032,,,,,,,,27,69,127,-160,70,-115,218,-28,64,-224,-218,-169,-161,-219,-120,124,-170,164,-173,174,-70,21,68,161,170,90,90,90,360,270,180,90,270,90,360,360,,,,,,,,,,,788.9033,788.9038,,0,85,85,85,1,1,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,7,180,right,s,,,,,788.9049,789.4035,35.84,8,6.399993896,1,0,0,0.4985,fixationPoint,789.4037,789.5037,789.5038,792.4916,35.84,10240,616.96,s,1,2.9655,,792.4917,792.6867,,,,,,,,96,20,-222,66,72,21,68,212,128,-28,64,-16,126,-221,25,-169,-161,-24,-17,-117,-167,174,-70,215,-66,270,270,360,360,180,180,90,90,270,90,270,,,,,,,,,,,792.6869,792.6874,,0,86,86,86,1,12,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,8,180,right,s,,,,,792.688,793.3367,35.84,4,-2.399993896,1,0,0,0.6483,fixationPoint,793.3369,793.4359,793.4361,795.3692,35.84,10240,616.96,s,1,1.9025,,795.3693,795.5689,,,,,,,,5,-20,212,28,21,120,66,77,23,-20,-123,-224,-218,-218,-30,20,-222,19,-127,80,-120,-115,218,-117,22,90,270,270,180,270,180,90,360,90,90,270,,,,,,,,,,,795.5689,795.5693,,0,87,87,87,1,4,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,9,180,right,s,,,,,795.5703,796.485,35.84,-2.399963379,-0.800018311,1,0,0,0.9145,fixationPoint,796.485,796.5856,796.5858,797.8858,35.84,10240,616.96,s,1,1.2674,,797.886,798.0849,,,,,,,,76,19,-127,26,171,21,68,212,128,-172,214,-117,22,-212,69,-220,-68,-127,-212,-167,-32,68,-64,79,-175,270,90,270,180,360,360,180,180,180,270,360,,,,,,,,,,,798.085,798.0855,,0,88,88,88,1,11,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,10,180,right,s,,,,,798.0869,798.8016,35.84,-6.399963379,2.399993896,1,0,0,0.7144,fixationPoint,798.8017,798.9008,798.9009,800.8177,35.84,10240,616.96,s,1,1.8891,,800.8178,801.0182,,,,,,,,4,-80,213,66,72,218,80,26,217,-127,-212,-170,-118,-224,-218,68,-64,222,-126,174,-70,-20,212,-115,218,360,180,180,180,360,270,270,180,90,360,180,,,,,,,,,,,801.0184,801.0191,,0,89,89,89,1,15,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,11,180,right,s,,,,,801.0203,801.7509,35.84,3.200012207,-4,1,0,0,0.7303,fixationPoint,801.7511,801.8504,801.8505,804.1671,35.84,10240,616.96,s,1,2.2887,,804.1672,804.3675,,,,,,,,38,120,66,-126,173,-28,64,-221,25,-19,-176,-75,-24,-170,-118,72,-19,222,-126,209,-208,222,168,21,68,270,270,90,180,270,180,270,180,90,90,90,,,,,,,,,,,804.3677,804.3683,,0,90,90,90,1,13,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,12,0,left,a,,,,,804.3695,805.1503,35.84,-5.599975586,-2.399993896,1,0,0,0.7806,fixationPoint,805.1506,805.2497,805.2498,806.8998,35.84,10240,616.96,a,1,1.6188,,806.8999,807.1011,,,,,,,,25,-16,126,26,217,20,116,72,175,-31,-65,-117,-167,-121,-18,126,-28,209,-208,163,-120,-128,76,-116,112,90,90,270,180,270,270,360,90,90,90,180,,,,,,,,,,,807.1013,807.1015,,0,91,91,91,1,3,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,13,0,left,a,,,,,807.1021,807.8664,35.84,11.20001221,-2.399993896,1,0,0,0.7642,fixationPoint,807.8666,807.9661,807.9663,809.288,35.84,10240,616.96,a,1,1.2989,,809.2881,809.4832,,,,,,,,74,-72,-128,77,23,118,20,212,128,-126,173,-208,172,-221,25,19,-127,27,-27,127,-127,-117,-167,-116,-73,90,360,90,270,270,360,90,360,360,360,270,,,,,,,,,,,809.4834,809.4841,,0,92,92,92,1,9,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,14,0,left,a,,,,,809.4853,810.2208,35.84,-4.799987793,1.600006104,1,0,0,0.7353,fixationPoint,810.2208,810.316,810.3162,811.8872,35.84,10240,616.96,a,1,1.5497,,811.8873,812.0823,,,,,,,,39,164,76,-174,115,-160,70,-20,212,-163,-220,-19,-223,-65,-160,68,-64,27,-27,169,-32,72,175,218,80,270,270,360,270,360,270,270,360,180,180,360,,,,,,,,,,,812.0823,812.0827,,0,93,93,93,1,2,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,15,0,left,a,,,,,812.0837,812.6719,35.84,12.79998779,8,1,0,0,0.5879,fixationPoint,812.672,812.7651,812.7651,814.4537,35.84,10240,616.96,a,1,1.6654,,814.4538,814.6481,,,,,,,,13,-126,173,69,127,222,168,161,170,-20,-123,-220,-68,-116,-73,119,-76,174,-70,72,-19,-30,28,-115,218,90,360,360,270,180,360,270,270,360,180,360,,,,,,,,,,,814.6483,814.6487,,0,94,94,94,1,16,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,6,16,0,left,a,,,,,814.6496,815.3988,35.84,3.200012207,-14.3999939,1,0,0,0.7488,fixationPoint,815.3989,815.4983,815.4984,817.2644,35.84,10240,616.96,a,1,1.7351,,817.2644,817.4696,,,,,,,,97,72,-221,169,125,175,209,26,171,-20,212,-216,125,-160,70,-176,-68,-170,-118,-169,-161,127,-127,80,-120,270,180,270,90,270,270,270,90,360,270,360,,,,,,,,,,,817.4696,819.1146,space,0,95,95,95,1,7,repeated,1.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,1,180,right,s,,,,,819.116,819.8975,35.84,4,-4.800018311,1,0,0,0.7811,fixationPoint,819.8976,819.9974,819.9976,821.6299,35.84,10240,616.96,s,1,1.6009,,821.63,821.8308,,,,,,,,25,-16,126,26,217,20,116,72,175,-31,-65,-117,-167,-121,-18,126,-28,209,-208,163,-120,-128,76,-116,112,180,180,180,90,360,360,270,360,90,180,90,,,,,,,,,,,821.831,821.8342,,0,96,96,96,1,3,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,2,0,left,a,,,,,821.8352,822.5364,35.84,9.600036621,4,1,0,0,0.701,fixationPoint,822.5365,822.6334,822.6335,824.0032,35.84,10240,616.96,a,1,1.3514,,824.0032,824.1962,,,,,,,,97,72,-221,169,125,175,209,26,171,-20,212,-216,125,-160,70,-176,-68,-170,-118,-169,-161,127,-127,80,-120,360,270,360,180,180,360,90,270,270,360,180,,,,,,,,,,,824.1964,824.1966,,0,97,97,97,1,7,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,3,180,right,s,,,,,824.1973,824.8635,35.84,-8,7.199981689,1,0,0,0.6657,fixationPoint,824.8636,824.9632,824.9634,826.3129,35.84,10240,616.96,s,1,1.3206,,826.313,826.5133,,,,,,,,39,164,76,-174,115,-160,70,-20,212,-163,-220,-19,-223,-65,-160,68,-64,27,-27,169,-32,72,175,218,80,90,180,180,360,270,360,180,360,360,90,270,,,,,,,,,,,826.5135,826.5141,,0,98,98,98,1,2,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,4,180,right,s,,,,,826.5152,827.2296,35.84,8,-5.600006104,1,0,0,0.7142,fixationPoint,827.2298,827.3294,827.3295,829.4993,35.84,10240,616.96,s,1,2.1482,,829.4995,829.7009,,,,,,,,88,124,-170,166,16,217,219,169,125,-117,22,-16,126,-126,173,-24,-17,-65,-160,-224,-218,19,-127,169,-32,270,90,90,270,360,90,270,270,90,180,180,,,,,,,,,,,829.7009,829.7012,,0,99,99,99,1,8,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,5,0,left,a,,,,,829.7019,830.4949,35.84,-2.399963379,-3.200012207,1,0,0,0.7928,fixationPoint,830.495,830.5954,830.5955,832.2449,35.84,10240,616.96,a,1,1.616,,832.245,832.4461,,,,,,,,62,-176,-68,166,16,66,72,72,175,-68,174,-28,64,-73,119,163,-120,16,-173,119,-76,-65,-160,-224,-218,360,270,180,360,270,270,360,360,360,180,180,,,,,,,,,,,832.4462,832.4466,,0,100,100,100,1,10,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,6,0,left,a,,,,,832.447,832.9951,35.84,4.799987793,4.799987793,1,0,0,0.5475,fixationPoint,832.9953,833.095,833.0951,834.2284,35.84,10240,616.96,a,1,1.1005,,834.2286,834.4333,,,,,,,,76,19,-127,72,175,123,112,121,167,-16,126,-208,172,-24,162,-127,-212,-75,-24,-19,-176,119,-76,68,-64,90,270,180,180,270,270,270,360,270,90,90,,,,,,,,,,,834.4334,834.4337,,0,101,101,101,1,11,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,7,180,right,s,,,,,834.4342,835.0939,35.84,-7.200012207,-4,1,0,0,0.6594,fixationPoint,835.0941,835.1942,835.1942,837.1275,35.84,10240,616.96,s,1,1.9031,,837.1276,837.327,,,,,,,,29,169,125,-175,164,-216,125,-115,218,-24,-17,-70,-67,-31,-65,124,-170,19,-127,72,-19,121,167,20,116,270,270,270,90,270,180,270,90,90,270,180,,,,,,,,,,,837.3271,837.3275,,0,102,102,102,1,14,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,8,180,right,s,,,,,837.3286,838.2601,35.84,0.799987793,4,1,0,0,0.9313,fixationPoint,838.2601,838.3606,838.3606,840.3442,35.84,10240,616.96,s,1,1.9509,,840.3444,840.5428,,,,,,,,5,-20,212,28,21,120,66,77,23,-20,-123,-224,-218,-218,-30,20,-222,19,-127,80,-120,-115,218,-117,22,90,360,360,360,360,270,180,180,270,90,90,,,,,,,,,,,840.543,840.5434,,0,103,103,103,1,4,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,9,0,left,a,,,,,840.5444,841.2489,35.84,5.600036621,-5.600006104,1,0,0,0.7042,fixationPoint,841.2489,841.3433,841.3434,842.3099,35.84,10240,616.96,a,1,0.9417,,842.3101,842.5141,,,,,,,,72,-170,-118,66,72,222,168,169,125,-30,28,-212,69,-117,22,174,-70,68,-64,124,-170,-70,-67,-218,-30,270,180,180,360,180,90,90,270,180,90,270,,,,,,,,,,,842.5142,842.5148,,0,104,104,104,1,6,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,10,180,right,s,,,,,842.5158,843.0924,35.84,7.200012207,11.19998169,1,0,0,0.5763,fixationPoint,843.0926,843.1925,843.1926,844.7593,35.84,10240,616.96,s,1,1.5334,,844.7596,844.9593,,,,,,,,38,120,66,-24,162,-73,119,-115,218,-19,-176,-120,-116,-224,-218,174,-70,127,-127,112,-215,169,125,80,222,90,270,180,360,90,180,90,180,90,360,180,,,,,,,,,,,844.9594,844.9598,,0,105,105,105,1,13,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,11,0,left,a,,,,,844.961,845.6921,35.84,-0.799987793,5.600006104,1,0,0,0.7309,fixationPoint,845.6922,845.7925,845.7926,848.3584,35.84,10240,616.96,a,1,2.5355,,848.3585,848.5472,,,,,,,,63,-116,-73,21,68,212,128,66,72,-221,25,-128,76,-208,172,19,-127,127,-127,163,-120,-121,-18,-72,-128,180,360,360,180,180,180,270,270,270,360,270,,,,,,,,,,,848.5473,848.5474,,0,106,106,106,1,5,repeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,12,0,left,a,,,,,848.5477,849.2748,35.84,-3.200012207,0,1,0,0,0.7267,fixationPoint,849.2749,849.3743,849.3745,852.1968,35.84,10240,616.96,a,1,2.8001,,852.1968,852.3909,,,,,,,,13,-126,173,164,76,20,116,121,167,-219,-120,-220,-68,-120,-116,174,-70,80,-120,168,-220,-128,76,-24,162,90,270,180,360,180,90,180,180,90,270,180,,,,,,,,,,,852.391,852.3915,,0,107,107,107,1,16,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,training,7,13,180,right,s,,,,,852.3925,853.2066,35.84,4,4,1,0,0,0.8138,fixationPoint,853.2066,853.3072,853.3073,855.6074,35.84,10240,616.96,s,1,2.2752,,855.6077,855.8072,,,,,,,,4,-80,213,164,76,222,168,118,20,-72,-128,-209,-164,-75,-24,79,-175,72,-221,112,-215,-73,119,-210,215,180,360,270,360,270,90,180,270,90,360,180,,,,,,,,,,,855.8073,855.8078,,0,108,108,108,1,15,novel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
